,task_name,x_cont,x_cat,y
537,Schwefel,0.5375376,0.0,663.2233154820644
538,Schwefel,0.5385386,0.0,660.2735819015554
539,Schwefel,0.5395396,0.0,657.1843636929713
540,Schwefel,0.5405406,0.0,653.9766958051907
541,Schwefel,0.5415416,0.0,650.6726435669752
542,Schwefel,0.5425426,0.0,647.2937536749139
543,Schwefel,0.5435436,0.0,643.8625035098158
544,Schwefel,0.5445446,0.0,640.4007243343444
545,Schwefel,0.5455456,0.0,636.9300741741542
546,Schwefel,0.5465466,0.0,633.4725539565849
547,Schwefel,0.5475476,0.0,630.0489111167572
548,Schwefel,0.5485486,0.0,626.6802121955523
549,Schwefel,0.5495496,0.0,623.3862782712147
550,Schwefel,0.5505506,0.0,620.186242154899
551,Schwefel,0.5515516,0.0,617.0990326706882
552,Schwefel,0.5525526,0.0,614.142130349921
553,Schwefel,0.5535536,0.0,611.3321248964264
554,Schwefel,0.5545546,0.0,608.6851380316282
555,Schwefel,0.5555556,0.0,606.2156015167168
556,Schwefel,0.5565566,0.0,603.9375039673278
557,Schwefel,0.5575576,0.0,601.8632771413916
558,Schwefel,0.5585586,0.0,600.0042772876307
559,Schwefel,0.5595596,0.0,598.3710495988066
560,Schwefel,0.5605606,0.0,596.9725556726642
561,Schwefel,0.5615616,0.0,595.8169598516529
562,Schwefel,0.5625626,0.0,594.9109945976192
563,Schwefel,0.5635636,0.0,594.2602876087213
564,Schwefel,0.5645646,0.0,593.8694201725084
565,Schwefel,0.5655656,0.0,593.741701241067
566,Schwefel,0.5665666,0.0,593.8793735903698
567,Schwefel,0.5675676,0.0,594.2835397171865
568,Schwefel,0.5685686,0.0,594.9542821623288
569,Schwefel,0.5695696,0.0,595.8904949898431
570,Schwefel,0.5705706,0.0,597.0902405974354
571,Schwefel,0.5715716,0.0,598.550326550408
572,Schwefel,0.5725726,0.0,600.2668129336469
573,Schwefel,0.5735736,0.0,602.2349007739513
574,Schwefel,0.5745746,0.0,604.4485412960062
575,Schwefel,0.5755756,0.0,606.9011976776299
576,Schwefel,0.5765766,0.0,609.5855932877762
577,Schwefel,0.5775776,0.0,612.4931991018558
578,Schwefel,0.5785786,0.0,615.6154581959847
579,Schwefel,0.5795796,0.0,618.9424157648971
580,Schwefel,0.5805806,0.0,622.4640653735512
581,Schwefel,0.5815816,0.0,626.169878146929
582,Schwefel,0.5825826,0.0,630.0481187422013
583,Schwefel,0.5835836,0.0,634.0875003479385
584,Schwefel,0.5845846,0.0,638.2753434850151
585,Schwefel,0.5855856,0.0,642.5993223988395
586,Schwefel,0.5865866,0.0,647.0468102904214
587,Schwefel,0.5875876,0.0,651.6040747860495
588,Schwefel,0.5885886,0.0,656.2582383546721
589,Schwefel,0.5895896,0.0,660.995104128119
590,Schwefel,0.5905906,0.0,665.8011715940527
591,Schwefel,0.5915916,0.0,670.6628476311612
592,Schwefel,0.5925926,0.0,675.5655806503235
593,Schwefel,0.5935936,0.0,680.4959829295664
594,Schwefel,0.5945946,0.0,685.4394832252599
595,Schwefel,0.5955956,0.0,690.3824656337395
596,Schwefel,0.5965966,0.0,695.3114053573411
597,Schwefel,0.5975976,0.0,700.2120036942258
598,Schwefel,0.5985986,0.0,705.071027523417
599,Schwefel,0.5995996,0.0,709.8754300008005
600,Schwefel,0.6006006,0.0,714.6115153804892
601,Schwefel,0.6016016,0.0,719.2670097036786
602,Schwefel,0.6026026,0.0,723.8287834322437
603,Schwefel,0.6036036,0.0,728.284878209712
604,Schwefel,0.6046046,0.0,732.6236525398735
605,Schwefel,0.6056056,0.0,736.8330417982156
606,Schwefel,0.6066066,0.0,740.9024132860569
607,Schwefel,0.6076076,0.0,744.8205376087303
608,Schwefel,0.6086086,0.0,748.5773666230095
609,Schwefel,0.6096096,0.0,752.163263330576
610,Schwefel,0.6106106,0.0,755.5684071170556
611,Schwefel,0.6116116,0.0,758.784311979779
612,Schwefel,0.6126126,0.0,761.8021819093954
613,Schwefel,0.6136136,0.0,764.6143244923385
614,Schwefel,0.6146146,0.0,767.2135171887695
615,Schwefel,0.6156156,0.0,769.5925977882656
616,Schwefel,0.6166166,0.0,771.7454239551101
617,Schwefel,0.6176176,0.0,773.6663424100019
618,Schwefel,0.6186186,0.0,775.349904893749
619,Schwefel,0.6196196,0.0,776.7916557734136
620,Schwefel,0.6206206,0.0,777.9873147670489
621,Schwefel,0.6216216,0.0,778.9334303877607
622,Schwefel,0.6226226,0.0,779.6270479406106
623,Schwefel,0.6236236,0.0,780.0656500302567
624,Schwefel,0.6246246,0.0,780.2474115453024
625,Schwefel,0.6256256,0.0,780.1709829146923
626,Schwefel,0.6266266,0.0,779.8356023368858
627,Schwefel,0.6276276,0.0,779.2409860770833
628,Schwefel,0.6286286,0.0,778.3875018069157
629,Schwefel,0.6296296,0.0,777.2758680335277
630,Schwefel,0.6306306,0.0,775.9075618937678
631,Schwefel,0.6316316,0.0,774.284374833191
632,Schwefel,0.6326326,0.0,772.4085360393536
633,Schwefel,0.6336336,0.0,770.283114675322
634,Schwefel,0.6346346,0.0,767.9111697931103
635,Schwefel,0.6356356,0.0,765.2967739536907
636,Schwefel,0.6366366,0.0,762.4440255663419
637,Schwefel,0.6376376,0.0,759.3574038892407
638,Schwefel,0.6386386,0.0,756.0423849221501
639,Schwefel,0.6396396,0.0,752.5042971599443
640,Schwefel,0.6406406,0.0,748.748809919219
641,Schwefel,0.6416416,0.0,744.7826659203549
642,Schwefel,0.6426426,0.0,740.6120305192819
643,Schwefel,0.6436436,0.0,736.2444082103981
644,Schwefel,0.6446446,0.0,731.6868771798285
645,Schwefel,0.6456456,0.0,726.9467831655694
646,Schwefel,0.6466466,0.0,722.0326413995039
647,Schwefel,0.6476476,0.0,716.9520697443708
648,Schwefel,0.6486486,0.0,711.7141659205606
649,Schwefel,0.6496496,0.0,706.3273468424674
650,Schwefel,0.6506506,0.0,700.8002192583277
651,Schwefel,0.6516516,0.0,695.1426136837606
652,Schwefel,0.6526526,0.0,689.3631877222663
653,Schwefel,0.6536536,0.0,683.4721652470864
654,Schwefel,0.6546546,0.0,677.4788704642996
655,Schwefel,0.6556556,0.0,671.392739108084
656,Schwefel,0.6566566,0.0,665.2244419187828
657,Schwefel,0.6576576,0.0,658.9836395189786
658,Schwefel,0.6586586,0.0,652.6800581858174
659,Schwefel,0.6596596,0.0,646.3246453324384
660,Schwefel,0.6606606,0.0,639.9268541234487
661,Schwefel,0.6616616,0.0,633.4977237215426
662,Schwefel,0.6626626,0.0,627.0471384788272
663,Schwefel,0.6636636,0.0,620.5849757392484
664,Schwefel,0.6646646,0.0,614.1222774602836
665,Schwefel,0.6656656,0.0,607.6684761973546
666,Schwefel,0.6666666,0.0,601.234529033273
667,Schwefel,0.6676677,0.0,594.8297570949592
668,Schwefel,0.6686687,0.0,588.4645794720458
669,Schwefel,0.6696697,0.0,582.1493107467015
670,Schwefel,0.6706707,0.0,575.8930023185627
671,Schwefel,0.6716717,0.0,569.7061148034038
672,Schwefel,0.6726727,0.0,563.5978254764268
673,Schwefel,0.6736737,0.0,557.5771811046671
674,Schwefel,0.6746747,0.0,551.6541649839461
675,Schwefel,0.6756757,0.0,545.8371300550775
676,Schwefel,0.6766767,0.0,540.1356737929475
677,Schwefel,0.6776777,0.0,534.5581281167591
678,Schwefel,0.6786787,0.0,529.11264650239
679,Schwefel,0.6796797,0.0,523.8081556259376
680,Schwefel,0.6806807,0.0,518.6523525130734
681,Schwefel,0.6816817,0.0,513.6527318896774
682,Schwefel,0.6826827,0.0,508.81745089310857
683,Schwefel,0.6836837,0.0,504.1532118078308
684,Schwefel,0.6846847,0.0,499.6676106106949
685,Schwefel,0.6856857,0.0,495.36711274974994
686,Schwefel,0.6866867,0.0,491.25794999351433
687,Schwefel,0.6876877,0.0,487.34681469403847
688,Schwefel,0.6886887,0.0,483.63913010897636
689,Schwefel,0.6896897,0.0,480.14095096639267
690,Schwefel,0.6906907,0.0,476.8573449723159
691,Schwefel,0.6916917,0.0,473.79312519478117
692,Schwefel,0.6926927,0.0,470.953347517394
693,Schwefel,0.6936937,0.0,468.342033348888
694,Schwefel,0.6946947,0.0,465.9635503961166
695,Schwefel,0.6956957,0.0,463.8214606428164
696,Schwefel,0.6966967,0.0,461.91906052497166
697,Schwefel,0.6976977,0.0,460.2596622094078
698,Schwefel,0.6986987,0.0,458.84589594377246
699,Schwefel,0.6996997,0.0,457.6801244423771
700,Schwefel,0.7007007,0.0,456.7645882170911
701,Schwefel,0.7017017,0.0,456.1009460545593
702,Schwefel,0.7027027,0.0,455.6907214333394
703,Schwefel,0.7037037,0.0,455.5349816767652
704,Schwefel,0.7047047,0.0,455.6345302835646
705,Schwefel,0.7057057,0.0,455.98982044655156
706,Schwefel,0.7067067,0.0,456.60103841362445
707,Schwefel,0.7077077,0.0,457.4679324320845
708,Schwefel,0.7087087,0.0,458.5900373137274
709,Schwefel,0.7097097,0.0,459.96663566243296
710,Schwefel,0.7107107,0.0,461.596439441846
711,Schwefel,0.7117117,0.0,463.4782197732124
712,Schwefel,0.7127127,0.0,465.61001635596574
713,Schwefel,0.7137137,0.0,467.98990658596847
714,Schwefel,0.7147147,0.0,470.615734066976
715,Schwefel,0.7157157,0.0,473.4845652146742
716,Schwefel,0.7167167,0.0,476.59385219391135
717,Schwefel,0.7177177,0.0,479.9400398353913
718,Schwefel,0.71871877,0.0,483.5200871507192
719,Schwefel,0.71971977,0.0,487.33008129741677
720,Schwefel,0.72072077,0.0,491.3657928949339
721,Schwefel,0.72172177,0.0,495.6232175747139
722,Schwefel,0.72272277,0.0,500.09815781238376
723,Schwefel,0.72372377,0.0,504.78535050639516
724,Schwefel,0.72472477,0.0,509.68041629713997
725,Schwefel,0.72572577,0.0,514.7775818535147
726,Schwefel,0.7267268,0.0,520.071744870043
727,Schwefel,0.7277278,0.0,525.5576403694212
728,Schwefel,0.7287288,0.0,531.2287910058762
729,Schwefel,0.7297298,0.0,537.0798845488805
730,Schwefel,0.7307308,0.0,543.10401724279
731,Schwefel,0.7317318,0.0,549.295171777883
732,Schwefel,0.7327328,0.0,555.6472011402484
733,Schwefel,0.7337338,0.0,562.1526292946262
734,Schwefel,0.7347348,0.0,568.805394008244
735,Schwefel,0.7357358,0.0,575.5976839665038
736,Schwefel,0.7367368,0.0,582.5227642808557
737,Schwefel,0.7377378,0.0,589.5738046827857
738,Schwefel,0.7387388,0.0,596.7425620559885
739,Schwefel,0.7397398,0.0,604.0219693413376
740,Schwefel,0.7407408,0.0,611.404884906835
741,Schwefel,0.7417418,0.0,618.8827205182716
742,Schwefel,0.7427428,0.0,626.4486155421404
743,Schwefel,0.7437438,0.0,634.0938002072618
744,Schwefel,0.7447448,0.0,641.8108200101085
745,Schwefel,0.7457458,0.0,649.5921802377395
746,Schwefel,0.7467468,0.0,657.4289116332354
747,Schwefel,0.7477478,0.0,665.3139085143172
748,Schwefel,0.7487488,0.0,673.238116886632
749,Schwefel,0.7497498,0.0,681.1939008990544
750,Schwefel,0.7507508,0.0,689.1736177100129
751,Schwefel,0.7517518,0.0,697.1681576290346
752,Schwefel,0.7527528,0.0,705.1703603935616
753,Schwefel,0.7537538,0.0,713.1711259598868
754,Schwefel,0.7547548,0.0,721.1628367655806
755,Schwefel,0.7557558,0.0,729.137899573652
756,Schwefel,0.7567568,0.0,737.0872971377594
757,Schwefel,0.7577578,0.0,745.0039958201352
758,Schwefel,0.7587588,0.0,752.8790778248606
759,Schwefel,0.7597598,0.0,760.7051325444436
760,Schwefel,0.7607608,0.0,768.4748024750713
761,Schwefel,0.7617618,0.0,776.1793827832687
762,Schwefel,0.7627628,0.0,783.8116715738238
763,Schwefel,0.7637638,0.0,791.3645358870891
764,Schwefel,0.7647648,0.0,798.8295568597641
765,Schwefel,0.7657658,0.0,806.2002465620714
766,Schwefel,0.7667668,0.0,813.4684151777785
767,Schwefel,0.7677678,0.0,820.6273375070245
768,Schwefel,0.7687688,0.0,827.6703809965154
769,Schwefel,0.7697698,0.0,834.5897534625323
770,Schwefel,0.7707708,0.0,841.3794960351418
771,Schwefel,0.7717718,0.0,848.0321154715549
772,Schwefel,0.7727728,0.0,854.5415072089802
773,Schwefel,0.7737738,0.0,860.9016794368607
774,Schwefel,0.7747748,0.0,867.1056341349196
775,Schwefel,0.7757758,0.0,873.1480626872194
776,Schwefel,0.7767768,0.0,879.0223260286991
777,Schwefel,0.7777778,0.0,884.723062656766
778,Schwefel,0.7787788,0.0,890.2450401237496
779,Schwefel,0.7797798,0.0,895.5821967334273
780,Schwefel,0.7807808,0.0,900.7296660982282
781,Schwefel,0.7817818,0.0,905.6827187998767
782,Schwefel,0.7827828,0.0,910.43591198447
783,Schwefel,0.7837838,0.0,914.9851761963324
784,Schwefel,0.7847848,0.0,919.3255012173767
785,Schwefel,0.7857858,0.0,923.4529116664096
786,Schwefel,0.7867868,0.0,927.3635792026291
787,Schwefel,0.7877878,0.0,931.0531681507608
788,Schwefel,0.7887888,0.0,934.5184732077518
789,Schwefel,0.7897898,0.0,937.7556228199439
790,Schwefel,0.7907908,0.0,940.7615942474062
791,Schwefel,0.7917918,0.0,943.533518022828
792,Schwefel,0.7927928,0.0,946.0682358773296
793,Schwefel,0.7937938,0.0,948.3634489807711
794,Schwefel,0.7947948,0.0,950.4164833773143
795,Schwefel,0.7957958,0.0,952.2253069907604
796,Schwefel,0.7967968,0.0,953.7880435524658
797,Schwefel,0.7977978,0.0,955.1027543056374
798,Schwefel,0.7987988,0.0,956.1680675536747
799,Schwefel,0.7997998,0.0,956.982537954865
800,Schwefel,0.8008008,0.0,957.5451391697445
801,Schwefel,0.8018018,0.0,957.8549997145755
802,Schwefel,0.8028028,0.0,957.9114150071251
803,Schwefel,0.8038038,0.0,957.7139602344424
804,Schwefel,0.8048048,0.0,957.2623633039395
805,Schwefel,0.8058058,0.0,956.5566561912071
806,Schwefel,0.8068068,0.0,955.59694241181
807,Schwefel,0.8078078,0.0,954.383739975036
808,Schwefel,0.8088088,0.0,952.9176090628066
809,Schwefel,0.8098098,0.0,951.1992566232693
810,Schwefel,0.8108108,0.0,949.2299183446892
811,Schwefel,0.8118118,0.0,947.0105851466914
812,Schwefel,0.8128128,0.0,944.5429614489153
813,Schwefel,0.8138138,0.0,941.8285538612228
814,Schwefel,0.8148148,0.0,938.8690071054526
815,Schwefel,0.8158158,0.0,935.6667105937565
816,Schwefel,0.8168168,0.0,932.2234957101764
817,Schwefel,0.8178178,0.0,928.5421945313522
818,Schwefel,0.8188188,0.0,924.6252040955554
819,Schwefel,0.8198198,0.0,920.475048562192
820,Schwefel,0.8208208,0.0,916.0951998738602
821,Schwefel,0.8218218,0.0,911.4882682435137
822,Schwefel,0.8228228,0.0,906.6581344123423
823,Schwefel,0.8238238,0.0,901.6080145445702
824,Schwefel,0.8248248,0.0,896.3412389793815
825,Schwefel,0.8258258,0.0,890.8622722751943
826,Schwefel,0.8268268,0.0,885.174782327491
827,Schwefel,0.8278278,0.0,879.282542662444
828,Schwefel,0.8288288,0.0,873.1905634575053
829,Schwefel,0.8298298,0.0,866.9025422626037
830,Schwefel,0.8308308,0.0,860.4238302952075
831,Schwefel,0.8318318,0.0,853.7587743755686
832,Schwefel,0.8328328,0.0,846.9118116902844
833,Schwefel,0.8338338,0.0,839.8887689666981
834,Schwefel,0.8348348,0.0,832.6939089492522
835,Schwefel,0.8358358,0.0,825.3333503240176
836,Schwefel,0.8368368,0.0,817.8120185928786
837,Schwefel,0.8378378,0.0,810.1349134131216
838,Schwefel,0.8388388,0.0,802.308552309751
839,Schwefel,0.8398398,0.0,794.337666661684
840,Schwefel,0.8408408,0.0,786.229013074944
841,Schwefel,0.8418418,0.0,777.9879886603846
842,Schwefel,0.8428428,0.0,769.6200478996924
843,Schwefel,0.8438438,0.0,761.1322647382995
844,Schwefel,0.8448448,0.0,752.5297380319712
845,Schwefel,0.8458458,0.0,743.8197252845209
846,Schwefel,0.8468468,0.0,735.0079836718378
847,Schwefel,0.8478478,0.0,726.1003107371505
848,Schwefel,0.8488488,0.0,717.1041967086322
849,Schwefel,0.8498498,0.0,708.0255602560717
850,Schwefel,0.8508508,0.0,698.8703502483656
851,Schwefel,0.8518518,0.0,689.6462380688147
852,Schwefel,0.8528528,0.0,680.3586947393069
853,Schwefel,0.8538538,0.0,671.0154836646683
854,Schwefel,0.8548548,0.0,661.622701457133
855,Schwefel,0.8558558,0.0,652.1864582520076
856,Schwefel,0.8568568,0.0,642.7146124402175
857,Schwefel,0.8578578,0.0,633.2127329889172
858,Schwefel,0.8588588,0.0,623.6887130808003
859,Schwefel,0.8598599,0.0,614.1481324164006
860,Schwefel,0.8608609,0.0,604.5983139413958
861,Schwefel,0.8618619,0.0,595.0465794125722
862,Schwefel,0.8628629,0.0,585.4984948606634
863,Schwefel,0.8638639,0.0,575.9619420752342
864,Schwefel,0.8648649,0.0,566.4430382926132
865,Schwefel,0.8658659,0.0,556.9478829245256
866,Schwefel,0.8668669,0.0,547.484284970722
867,Schwefel,0.8678679,0.0,538.058284276756
868,Schwefel,0.8688689,0.0,528.675894205016
869,Schwefel,0.8698699,0.0,519.3448031073706
870,Schwefel,0.8708709,0.0,510.07037340921056
871,Schwefel,0.8718719,0.0,500.8601872304574
872,Schwefel,0.8728729,0.0,491.7200752245784
873,Schwefel,0.8738739,0.0,482.6558280877348
874,Schwefel,0.8748749,0.0,473.6748312424874
875,Schwefel,0.8758759,0.0,464.782204897409
876,Schwefel,0.8768769,0.0,455.9851793080928
877,Schwefel,0.8778779,0.0,447.28928208460405
878,Schwefel,0.8788789,0.0,438.69998873995485
879,Schwefel,0.8798799,0.0,430.22426234522004
880,Schwefel,0.8808809,0.0,421.8669012940033
881,Schwefel,0.8818819,0.0,413.63466858539533
882,Schwefel,0.8828829,0.0,405.5327034062178
883,Schwefel,0.8838839,0.0,397.5660821688274
884,Schwefel,0.8848849,0.0,389.7412366870469
885,Schwefel,0.8858859,0.0,382.06303601729724
886,Schwefel,0.8868869,0.0,374.53628077733856
887,Schwefel,0.8878879,0.0,367.16703663495775
888,Schwefel,0.8888889,0.0,359.9594429440825
889,Schwefel,0.8898899,0.0,352.9193032042964
890,Schwefel,0.8908909,0.0,346.0509814748041
891,Schwefel,0.8918919,0.0,339.3587652191544
892,Schwefel,0.8928929,0.0,332.84803970024075
893,Schwefel,0.8938939,0.0,326.5224569176863
894,Schwefel,0.8948949,0.0,320.3871079182969
895,Schwefel,0.8958959,0.0,314.44579254763744
896,Schwefel,0.8968969,0.0,308.7022275358496
897,Schwefel,0.8978979,0.0,303.1610417576795
898,Schwefel,0.8988989,0.0,297.8253537220123
899,Schwefel,0.8998999,0.0,292.69947161033053
900,Schwefel,0.9009009,0.0,287.78658290385283
901,Schwefel,0.9019019,0.0,283.0897870968514
902,Schwefel,0.9029029,0.0,278.61289477915
903,Schwefel,0.9039039,0.0,274.3584550520809
904,Schwefel,0.9049049,0.0,270.3299370953084
905,Schwefel,0.9059059,0.0,266.52987918395365
906,Schwefel,0.9069069,0.0,262.960728365981
907,Schwefel,0.9079079,0.0,259.62542953525224
908,Schwefel,0.9089089,0.0,256.5261184903153
909,Schwefel,0.9099099,0.0,253.66483862481653
910,Schwefel,0.9109109,0.0,251.0439987515607
911,Schwefel,0.9119119,0.0,248.66518783894105
912,Schwefel,0.9129129,0.0,246.53045231598514
913,Schwefel,0.9139139,0.0,244.641243413751
914,Schwefel,0.9149149,0.0,242.99891923056464
915,Schwefel,0.9159159,0.0,241.6049774599378
916,Schwefel,0.9169169,0.0,240.46039207201386
917,Schwefel,0.9179179,0.0,239.5662928308983
918,Schwefel,0.9189189,0.0,238.92343876505697
919,Schwefel,0.9199199,0.0,238.53249651745955
920,Schwefel,0.9209209,0.0,238.3940430783873
921,Schwefel,0.9219219,0.0,238.50843765018703
922,Schwefel,0.9229229,0.0,238.87588941303898
923,Schwefel,0.9239239,0.0,239.49646825470973
924,Schwefel,0.9249249,0.0,240.37015380430182
925,Schwefel,0.9259259,0.0,241.49660677772215
926,Schwefel,0.9269269,0.0,242.87558107309292
927,Schwefel,0.9279279,0.0,244.5063751642183
928,Schwefel,0.9289289,0.0,246.38838303646207
929,Schwefel,0.9299299,0.0,248.52091181228036
930,Schwefel,0.9309309,0.0,250.90272378130362
931,Schwefel,0.9319319,0.0,253.5328177395828
932,Schwefel,0.9329329,0.0,256.41010821606153
933,Schwefel,0.9339339,0.0,259.5328323164226
934,Schwefel,0.9349349,0.0,262.89981649143635
935,Schwefel,0.9359359,0.0,266.5089551125212
936,Schwefel,0.9369369,0.0,270.3586117787746
937,Schwefel,0.9379379,0.0,274.44707098845004
938,Schwefel,0.9389389,0.0,278.77172593977434
939,Schwefel,0.9399399,0.0,283.3308611814705
940,Schwefel,0.9409409,0.0,288.1215454305643
941,Schwefel,0.9419419,0.0,293.14154352686
942,Schwefel,0.9429429,0.0,298.3885473063642
943,Schwefel,0.9439439,0.0,303.85915489076604
944,Schwefel,0.9449449,0.0,309.55114621071345
945,Schwefel,0.945946,0.0,315.4611842507571
946,Schwefel,0.946947,0.0,321.5857580946989
947,Schwefel,0.947948,0.0,327.92236528775766
948,Schwefel,0.948949,0.0,334.46686775837713
949,Schwefel,0.94995,0.0,341.21616629041887
950,Schwefel,0.950951,0.0,348.1671000003885
951,Schwefel,0.951952,0.0,355.31512112165933
952,Schwefel,0.952953,0.0,362.6572941579301
953,Schwefel,0.953954,0.0,370.18881262604
954,Schwefel,0.954955,0.0,377.90610566831594
955,Schwefel,0.955956,0.0,385.8055486077251
956,Schwefel,0.956957,0.0,393.8819696746274
957,Schwefel,0.957958,0.0,402.1320511342361
958,Schwefel,0.958959,0.0,410.55039349599235
959,Schwefel,0.95996,0.0,419.1330129395648
960,Schwefel,0.960961,0.0,427.87588008738834
961,Schwefel,0.961962,0.0,436.77327853057426
962,Schwefel,0.962963,0.0,445.82156267939183
963,Schwefel,0.963964,0.0,455.0148217767097
964,Schwefel,0.964965,0.0,464.34872161855094
965,Schwefel,0.965966,0.0,473.8188909794777
966,Schwefel,0.966967,0.0,483.41915372037386
967,Schwefel,0.967968,0.0,493.1455934530577
968,Schwefel,0.968969,0.0,502.9918749090342
969,Schwefel,0.96997,0.0,512.9533789687505
970,Schwefel,0.970971,0.0,523.0254581650659
971,Schwefel,0.971972,0.0,533.2015657537985
972,Schwefel,0.972973,0.0,543.4769439185293
973,Schwefel,0.973974,0.0,553.8468117119002
974,Schwefel,0.974975,0.0,564.3044440643491
975,Schwefel,0.975976,0.0,574.8456140990304
976,Schwefel,0.976977,0.0,585.4634964818999
977,Schwefel,0.977978,0.0,596.15315675548
978,Schwefel,0.978979,0.0,606.9096459612399
979,Schwefel,0.97998,0.0,617.7260164913318
980,Schwefel,0.980981,0.0,628.5979251774354
981,Schwefel,0.981982,0.0,639.5183616950751
982,Schwefel,0.982983,0.0,650.4822833188655
983,Schwefel,0.983984,0.0,661.4846412721082
984,Schwefel,0.984985,0.0,672.5183593461982
985,Schwefel,0.985986,0.0,683.5790375523848
986,Schwefel,0.986987,0.0,694.6595744896076
987,Schwefel,0.987988,0.0,705.7548869773009
988,Schwefel,0.988989,0.0,716.8598939471935
989,Schwefel,0.98999,0.0,727.9674841033277
990,Schwefel,0.990991,0.0,739.0725819858991
991,Schwefel,0.991992,0.0,750.1701189680122
992,Schwefel,0.992993,0.0,761.2530069662123
